w_rmse,w_log_rmse,subspace_similarity,tv_score,hellinger_score,gene_topk_hit_mean,f1_tau90,jaccard_tau90,H_corr,H_corr_spearman,sigma2_age_rmse,sigma2_age_log_rmse,tau2_spa_rmse,tau2_spa_log_rmse,sigma2_e_abs_err,sigma2_e_log_abs_err,align_cost,method,rep
0.062288838838725234,-2.775973021104711,-0.0631649907622096,0.34656370559011906,0.35108850004539693,0.3488095238095238,0.4476190476186167,0.34464285714285714,0.4548596619690939,0.46524127451399033,,,,,,,0.0038798994438766854,NMF,47
0.025569149372872888,-3.6663687568388448,0.6261801402434605,0.5941977752742267,0.4855094454318108,0.6880952380952381,0.5714932126691379,0.4039432789432789,-0.11395850277696887,-0.11210256194482413,,,,,,,0.0006766466742286453,SpatialPCA,47
0.027725283301198205,-3.585410527540087,0.18941194984768195,0.603518596105473,0.5677864745745558,0.6785714285714286,0.6137566137560932,0.5235042735042735,0.4975287742496428,0.5013262720491649,,,,,,,0.000754953069423907,Popari,47
0.029335984297145158,-3.528940383489191,0.19632562554455002,0.6187152376066959,0.5946096147360216,0.6369047619047619,0.7266042780743324,0.6782051282051282,0.3461805169540499,0.34279923200660684,,,,,,,0.0008585794980266253,STAMP,47
0.026801513957967916,-3.6192969020919286,0.28330764803096853,0.6444687267724296,0.5930820447887059,0.75,0.5060804190739518,0.429507992007992,0.4497491865822594,0.443230761495831,,,,,,,0.0007236744987330834,MEFISTO,47
0.013311161501009946,-4.319152385092507,0.6927382485732156,0.8610768112979948,0.8021433208327508,0.9642857142857143,0.9058441558435069,0.8472222222222223,0.9586693737979519,0.9627742126967905,4.395586519222227,1.4806009737059187,4.438692476199053,1.4903598457316656,0.034013280953774955,-3.381004214349158,0.00017718702050596933,stGP,48
0.03601240449773597,-3.3238918304948686,0.30452863538437946,0.601463587248104,0.5867922452330394,0.7529761904761905,0.7083333333327031,0.5619047619047619,0.6847030273178175,0.6735104345900933,,,,,,,0.001296893277708554,PCA,48
0.06644513963925021,-2.7113786396243795,-0.06215621976347108,0.24707399625681933,0.25392228899230795,0.15416666666666667,0.2658730158726851,0.1630952380952381,0.635227901267608,0.625442476503482,,,,,,,0.004414956581679456,NMF,48
0.02265500500314678,-3.787374480022328,0.43504803102585976,0.7151652654569309,0.6966608039469551,0.8214285714285714,0.7671568627444706,0.7119047619047619,0.1347431049330647,0.12849711263550218,,,,,,,0.0005076019325920106,SpatialPCA,48
0.026422081281974652,-3.633555206231613,0.21133763937998096,0.6557476548001523,0.6864919850491984,0.75,0.738705738705182,0.6835164835164836,0.5827224930716726,0.5566112893675348,,,,,,,0.000677852927971808,Popari,48
0.02809973165903702,-3.5719952521884957,0.18650065806688754,0.6160392305935063,0.6421843240732543,0.75,0.7549627791557731,0.7269975786924939,0.3488117987669973,0.3191056401157172,,,,,,,0.0008015592752350597,STAMP,48
0.032209523761366425,-3.4354931011762635,0.29325560646760607,0.4582690774347704,0.44215055641655865,0.7857142857142857,0.49402412280665037,0.42494658119658124,0.3953343200443847,0.3940790527263489,,,,,,,0.0009978770568266002,MEFISTO,48
0.023921801816926862,-3.7329650259420255,0.5418573274376599,0.7308305021077571,0.6159084535145338,0.738095238095238,0.6955128205121631,0.6338383838383839,0.5551769009796458,0.5451877794190353,5.808674143875462,1.7593523423906094,4.45382089947326,1.4937623568621725,0.03006043232164468,-3.504545512803154,0.0005722526021683254,stGP,49
0.03618159643900314,-3.3192046750851145,0.17558316470266633,0.5625669306217023,0.5695598831538238,0.7023809523809524,0.6759615384608709,0.5875,0.13790322485502915,0.13527758731260028,,,,,,,0.0013084671069696235,PCA,49
0.07052031702368908,-2.6518544259479797,-0.010419865415504992,0.270966851641856,0.2757758041193924,0.19642857142857142,0.27976190476156965,0.175,0.46103518467042753,0.46505152055024634,,,,,,,0.004973115113121611,NMF,49
0.03172003197895766,-3.4508068740521374,0.1335433903806862,0.5527227733081367,0.5111193174449642,0.5773809523809523,0.6094738594732477,0.5164682539682539,0.0865288654410861,0.06892883497394874,,,,,,,0.0009917614451939757,SpatialPCA,49
0.024577733972947265,-3.705914368965954,0.22378574429528297,0.6753647612396011,0.6860841174030319,0.75,0.786363636363028,0.7696078431372549,0.49634392436118274,0.49029939954779644,,,,,,,0.0005935368860379375,Popari,49
0.03544928010018315,-3.339652333680351,-0.05041393406296946,0.47396946304771975,0.47809960497249193,0.5773809523809524,0.5147509578539389,0.47225705329153606,0.28351495705135155,0.29146646984154856,,,,,,,0.0012570488474874005,STAMP,49
0.03117927001507622,-3.468001827586923,0.34140309709459893,0.4613078650783782,0.4385918799067855,0.5773809523809524,0.3428431721192181,0.2997145011850894,0.5605279130644042,0.5621059051357269,,,,,,,0.0009644421062062328,MEFISTO,49
